artist,song,year,popularity,danceability,energy,loudness,tempo,genre
Artist 9604,Song 9604,2018,82,0.909887571,0.461300949,-6.649291885,175.2404912,hip-hop
Artist 9605,Song 9605,2009,42,0.047837171,0.713181426,-2.217285453,93.65845448,rock
Artist 9606,Song 9606,2001,26,0.696946943,0.807692247,-7.688856974,112.7270099,rock
Artist 9607,Song 9607,2001,51,0.028944709,0.68771671,-3.721829456,102.867575,classical
Artist 9608,Song 9608,2004,93,0.854000573,0.555773646,-1.74171695,104.7629471,classical
Artist 9609,Song 9609,2011,23,0.116355108,0.916497658,-9.400142786,198.2053116,hip-hop
Artist 9610,Song 9610,2012,61,0.473716681,0.520044725,-3.410806258,102.5351799,pop
Artist 9611,Song 9611,2020,88,0.184784312,0.430176731,-1.458912413,148.649044,pop
Artist 9612,Song 9612,1991,52,0.429053438,0.277232467,-3.954013326,158.231155,pop
Artist 9613,Song 9613,2009,85,0.100076002,0.829405805,-9.85175237,111.5127043,jazz
Artist 9614,Song 9614,2020,25,0.458166612,0.272298725,-0.269795995,154.0144142,hip-hop
Artist 9615,Song 9615,2008,69,0.715306688,0.804415209,-9.903114072,146.312474,jazz
Artist 9616,Song 9616,1996,68,0.380751188,0.431092601,-2.635020963,88.49817766,classical
Artist 9617,Song 9617,1991,90,0.419879516,0.31867572,-8.041180471,117.2724797,hip-hop
Artist 9618,Song 9618,2017,21,0.857617085,0.351599642,-3.810655703,190.8046121,classical
Artist 9619,Song 9619,2003,42,0.752452446,0.084601261,-7.896711924,80.24643966,rock
Artist 9620,Song 9620,2013,84,0.595200125,0.10560402,-3.714484352,132.4133288,rock
Artist 9621,Song 9621,2000,23,0.3001112,0.831755356,-1.207047558,64.67671885,pop
Artist 9622,Song 9622,2012,30,0.377426432,0.409245595,-4.425075703,145.7561465,rock
Artist 9623,Song 9623,1995,47,0.918509265,0.323742773,-5.732369315,161.9531155,jazz
Artist 9624,Song 9624,2011,98,0.424414989,0.975427738,-9.308997462,115.3602189,hip-hop
Artist 9625,Song 9625,1996,83,0.946908424,0.026143091,-6.638278514,115.9114135,pop
Artist 9626,Song 9626,2022,36,0.865528269,0.678411242,-1.091983367,190.022663,pop
Artist 9627,Song 9627,1998,21,0.245298878,0.837337654,-8.661630568,102.0130879,jazz
Artist 9628,Song 9628,2007,61,0.232489701,0.570766591,-8.507018306,146.387588,classical
Artist 9629,Song 9629,2015,39,0.767616206,0.078577032,-7.371174455,73.54345005,rock
Artist 9630,Song 9630,2005,61,0.387467477,0.513516479,-1.545009168,84.3396745,hip-hop
Artist 9631,Song 9631,1992,63,0.384569409,0.077944773,-6.050979592,94.40474842,classical
Artist 9632,Song 9632,2017,73,0.698452316,0.757704315,-9.320222195,134.2698995,jazz
Artist 9633,Song 9633,2016,37,0.718360798,0.403355936,-6.377156162,192.792673,pop
Artist 9634,Song 9634,2011,96,0.81603318,0.684454266,-6.021833352,162.0881446,pop
Artist 9635,Song 9635,2014,61,0.275871686,0.638864656,-9.274209777,171.5948792,hip-hop
Artist 9636,Song 9636,2022,84,0.538649744,0.322903639,-8.975036887,91.20978313,hip-hop
Artist 9637,Song 9637,1992,89,0.761794118,0.068289159,-6.445595478,154.3385837,rock
Artist 9638,Song 9638,2022,80,0.623535181,0.023068633,-1.580776716,169.1594025,hip-hop
Artist 9639,Song 9639,2011,22,0.873569884,0.310022261,-1.495716918,185.9254642,pop
Artist 9640,Song 9640,2016,73,0.532636231,0.19136283,-5.103298682,189.2100608,jazz
Artist 9641,Song 9641,2003,89,0.853186229,0.327180588,-5.656769934,96.1452896,pop
Artist 9642,Song 9642,2005,56,0.996158149,0.388502138,-3.921254839,120.5227216,classical
Artist 9643,Song 9643,2021,60,0.221172692,0.540209397,-9.310135957,79.58902246,classical
Artist 9644,Song 9644,2004,93,0.985146262,0.599542071,-2.427816537,192.0887547,pop
Artist 9645,Song 9645,2020,79,0.100620887,0.907608781,-2.340268035,154.1735822,hip-hop
Artist 9646,Song 9646,1992,86,0.08182663,0.383885399,-6.110329863,170.3360831,classical
Artist 9647,Song 9647,2013,35,0.383920739,0.973443829,-9.540304686,145.8760081,hip-hop
Artist 9648,Song 9648,2007,42,0.3063708,0.588722058,-6.212460295,159.0776543,classical
Artist 9649,Song 9649,2003,85,0.246933861,0.923830655,-6.091609178,81.28756914,classical
Artist 9650,Song 9650,2015,37,0.818348774,0.823044287,-1.917361597,133.4691376,jazz
Artist 9651,Song 9651,2013,69,0.234721599,0.313517782,-9.690207475,140.8897411,classical
Artist 9652,Song 9652,1990,20,0.8883474,0.243197799,-0.840689731,183.9541481,hip-hop
Artist 9653,Song 9653,2005,94,0.255351839,0.104641528,-8.914162939,115.8856909,hip-hop
Artist 9654,Song 9654,2010,43,0.97977088,0.313692072,-4.440843929,138.947842,rock
Artist 9655,Song 9655,2009,53,0.474289814,0.722069666,-5.331715542,82.49748706,pop
Artist 9656,Song 9656,2000,49,0.319687287,0.465962841,-1.818596381,133.4218853,rock
Artist 9657,Song 9657,2009,96,0.227131773,0.735895266,-2.912148601,65.7236867,hip-hop
Artist 9658,Song 9658,2011,63,0.201690757,0.729057605,-2.350058964,68.15731377,pop
Artist 9659,Song 9659,2021,65,0.537686643,0.286139389,-3.76990918,136.9868988,classical
Artist 9660,Song 9660,2020,63,0.724717588,0.591634966,-7.961426779,99.71435858,rock
Artist 9661,Song 9661,2021,95,0.690633464,0.040350107,-6.827914117,132.3651089,pop
Artist 9662,Song 9662,1991,67,0.050364259,0.749167835,-1.484401314,147.1786851,hip-hop
Artist 9663,Song 9663,2018,27,0.64525291,0.86211924,-1.450337941,104.9973996,rock
Artist 9664,Song 9664,2005,81,0.924731492,0.861322384,-3.129563288,182.8313931,classical
Artist 9665,Song 9665,2011,58,0.957955022,0.472440478,-5.56204763,80.231905,jazz
Artist 9666,Song 9666,2003,41,0.035162583,0.735244425,-0.289655319,197.2485429,pop
Artist 9667,Song 9667,1999,43,0.370649718,0.250237782,-2.455620223,89.41716354,rock
Artist 9668,Song 9668,2002,51,0.473575256,0.344361659,-6.866927741,169.7163254,classical
Artist 9669,Song 9669,2017,71,0.157554286,0.026191798,-9.002793032,116.4419946,pop
Artist 9670,Song 9670,2013,71,0.911266195,0.88911961,-5.046406954,148.7369337,jazz
Artist 9671,Song 9671,1999,76,0.036796851,0.262358906,-4.285783003,187.0391928,pop
Artist 9672,Song 9672,1995,46,0.345399107,0.885496532,-8.297400957,150.8306451,hip-hop
Artist 9673,Song 9673,2014,48,0.414612197,0.543752414,-3.909834354,77.63654528,rock
Artist 9674,Song 9674,1998,81,0.082461498,0.331714152,-8.025139523,182.6406623,classical
Artist 9675,Song 9675,2012,82,0.831573455,0.785239083,-2.167106868,143.2175053,jazz
Artist 9676,Song 9676,1994,53,0.269940526,0.100411062,-5.48839799,179.950133,pop
Artist 9677,Song 9677,1995,35,0.335902124,0.361835076,-4.189525816,116.7985455,classical
Artist 9678,Song 9678,1997,39,0.980129471,0.652108053,-2.797826074,178.102334,hip-hop
Artist 9679,Song 9679,1990,74,0.403625975,0.407918861,-7.384867848,150.9356319,pop
Artist 9680,Song 9680,2022,68,0.837039169,0.999829651,-2.500504342,124.0395868,pop
Artist 9681,Song 9681,2019,39,0.530658851,0.482240376,-2.496266929,76.46570923,classical
Artist 9682,Song 9682,2006,82,0.471459,0.716933084,-0.62869387,80.23034829,jazz
Artist 9683,Song 9683,2000,30,0.027925991,0.903234163,-0.21069131,173.5279986,rock
Artist 9684,Song 9684,2008,60,0.097288013,0.596173639,-7.418547683,124.675875,classical
Artist 9685,Song 9685,2003,54,0.269332845,0.520628499,-5.834375551,76.040919,hip-hop
Artist 9686,Song 9686,2022,78,0.047915752,0.841033909,-5.975287025,88.81066759,hip-hop
Artist 9687,Song 9687,2001,28,0.320737031,0.972185721,-1.76561591,127.8867995,rock
Artist 9688,Song 9688,1993,94,0.004856158,0.34939512,-7.499477254,83.10503977,classical
Artist 9689,Song 9689,1999,71,0.32263425,0.627777366,-2.54388369,98.56522643,hip-hop
Artist 9690,Song 9690,2014,43,0.773815255,0.917540474,-1.556117569,117.1129015,jazz
Artist 9691,Song 9691,2000,98,0.09277269,0.391581613,-4.22930732,198.1720281,rock
Artist 9692,Song 9692,1993,31,0.12988995,0.727984995,-3.080339313,171.8022281,hip-hop
Artist 9693,Song 9693,2011,84,0.158079516,0.043799746,-7.908282148,84.17148224,hip-hop
Artist 9694,Song 9694,2010,35,0.461060449,0.13229401,-6.403753255,156.3708143,hip-hop
Artist 9695,Song 9695,2016,40,0.1376415,0.853306089,-9.14071931,69.20970667,pop
Artist 9696,Song 9696,2020,89,0.880466921,0.744954662,-9.813251859,188.5311156,jazz
Artist 9697,Song 9697,1999,26,0.166163578,0.065949429,-5.192265866,144.4118029,classical
Artist 9698,Song 9698,2003,44,0.788536553,0.825231874,-0.901265766,127.9987239,classical
Artist 9699,Song 9699,1993,42,0.54608697,0.872602868,-6.797391443,181.0383787,pop
Artist 9700,Song 9700,2007,43,0.030806797,0.566283363,-9.427507472,78.77281173,rock
Artist 9701,Song 9701,2017,60,0.879233996,0.726806316,-5.759413682,160.8578842,jazz
Artist 9702,Song 9702,1990,97,0.257463674,0.964049513,-2.109208884,199.5626283,rock
Artist 9703,Song 9703,1993,21,0.13154181,0.923476523,-2.538117182,129.2801775,hip-hop
Artist 9704,Song 9704,2009,77,0.66831781,0.371297895,-4.958026492,127.647304,rock
Artist 9705,Song 9705,1994,55,0.321823072,0.212807097,-0.538604829,196.2426341,pop
Artist 9706,Song 9706,2015,39,0.915597109,0.439813195,-7.28478396,146.1997752,pop
Artist 9707,Song 9707,2019,45,0.912502714,0.111364262,-1.093170222,67.86036226,hip-hop
Artist 9708,Song 9708,2005,43,0.500527309,0.94849799,-8.036436873,92.73190351,jazz
Artist 9709,Song 9709,2018,52,0.012331815,0.710888859,-1.165964361,150.5858312,hip-hop
Artist 9710,Song 9710,2010,91,0.282933997,0.026170157,-1.564705138,91.46077523,rock
Artist 9711,Song 9711,1995,93,0.127994002,0.406937029,-0.537826185,93.49865654,pop
Artist 9712,Song 9712,1996,56,0.226264994,0.601140694,-4.471605107,69.32490407,jazz
Artist 9713,Song 9713,2012,95,0.609086022,0.311393409,-6.882356106,181.8679308,jazz
Artist 9714,Song 9714,2006,60,0.405145601,0.553598403,-2.284449723,85.44851978,hip-hop
Artist 9715,Song 9715,2011,57,0.312309864,0.10494424,-3.957861747,151.8521457,jazz
Artist 9716,Song 9716,2021,42,0.517869998,0.621761555,-0.720718795,195.3591791,rock
Artist 9717,Song 9717,2014,96,0.982646267,0.973809971,-5.740074569,178.2526453,rock
Artist 9718,Song 9718,1997,72,0.5472728,0.555647842,-2.191247957,69.26421534,classical
Artist 9719,Song 9719,1994,49,0.723106674,0.751956784,-4.998848214,91.83719168,classical
Artist 9720,Song 9720,2009,50,0.097281761,0.706297827,-0.899893575,111.7774959,pop
Artist 9721,Song 9721,2004,27,0.993830857,0.723264158,-9.814685823,78.37600542,hip-hop
Artist 9722,Song 9722,2020,68,0.345573899,0.650670346,-0.251545291,68.39200882,jazz
Artist 9723,Song 9723,2012,26,0.40093317,0.326014137,-6.377015173,84.1274532,hip-hop
Artist 9724,Song 9724,2007,53,0.154897915,0.596433986,-2.511058601,150.2347139,pop
Artist 9725,Song 9725,2022,20,0.118306679,0.410494875,-3.298356786,69.28221172,jazz
Artist 9726,Song 9726,2016,57,0.257335683,0.060661475,-8.921402612,136.4650125,jazz
Artist 9727,Song 9727,1992,27,0.465832056,0.515415934,-6.689373123,165.2707143,classical
Artist 9728,Song 9728,2002,22,0.331234421,0.298536937,-7.559783523,93.33650861,classical
Artist 9729,Song 9729,2013,36,0.317384556,0.270085132,-3.633862979,74.4798432,hip-hop
Artist 9730,Song 9730,2019,64,0.504933121,0.112133125,-7.492264133,149.828202,hip-hop
Artist 9731,Song 9731,2011,36,0.397587119,0.396370692,-2.217372174,142.0582084,hip-hop
Artist 9732,Song 9732,1999,41,0.073753872,0.883878569,-9.032031239,160.9101452,rock
Artist 9733,Song 9733,2017,21,0.435397238,0.504068499,-5.508479605,183.7687374,pop
Artist 9734,Song 9734,2003,54,0.877476638,0.469708446,-5.964626194,93.45648349,hip-hop
Artist 9735,Song 9735,1996,77,0.2271914,0.093936521,-8.652862565,139.0638902,hip-hop
Artist 9736,Song 9736,2020,95,0.574481076,0.5407395,-8.696265278,196.880919,hip-hop
Artist 9737,Song 9737,1990,46,0.27466494,0.484529877,-9.953460624,166.6693018,pop
Artist 9738,Song 9738,2001,62,0.76484533,0.813583049,-1.37664004,164.8285864,rock
Artist 9739,Song 9739,1995,77,0.020794504,0.445256191,-9.459147386,179.2112598,classical
Artist 9740,Song 9740,2006,68,0.266922205,0.280828604,-3.968440066,122.6879653,hip-hop
Artist 9741,Song 9741,1998,61,0.891010546,0.596519107,-4.225209896,169.2133923,classical
Artist 9742,Song 9742,2009,90,0.076902888,0.47723061,-5.170148337,151.5533651,jazz
Artist 9743,Song 9743,2022,49,0.021292539,0.762823049,-7.89815628,196.7646247,rock
Artist 9744,Song 9744,2008,42,0.287956678,0.439484328,-6.523027428,187.7925827,rock
Artist 9745,Song 9745,1992,79,0.955031909,0.492758891,-5.617136931,78.67876916,pop
Artist 9746,Song 9746,2005,94,0.127876879,0.59369334,-6.287004269,102.1604838,pop
Artist 9747,Song 9747,1992,78,0.592024238,0.902697322,-7.690245142,138.9704647,classical
Artist 9748,Song 9748,1991,88,0.337192608,0.860592221,-8.040333483,91.64824002,hip-hop
Artist 9749,Song 9749,1994,77,0.397549706,0.713198769,-4.960025968,180.7364986,rock
Artist 9750,Song 9750,2011,90,0.264145936,0.927647331,-3.247745505,68.02587925,pop
Artist 9751,Song 9751,2005,41,0.202424717,0.272608836,-4.908304034,82.4312912,classical
Artist 9752,Song 9752,2015,38,0.013084568,0.092685565,-5.636335873,104.6307479,pop
Artist 9753,Song 9753,2010,91,0.842588946,0.411145409,-4.399357522,149.1001887,jazz
Artist 9754,Song 9754,2011,44,0.709582106,0.63120815,-8.13229005,90.9036248,hip-hop
Artist 9755,Song 9755,2021,40,0.642173132,0.197666714,-7.979651579,161.0898058,jazz
Artist 9756,Song 9756,1993,94,0.77558856,0.9331187,-5.203573397,129.9342341,hip-hop
Artist 9757,Song 9757,2018,28,0.609218076,0.388850526,-4.536348878,141.1565866,hip-hop
Artist 9758,Song 9758,2012,42,0.393336095,0.755479293,-1.362342075,147.0396522,classical
Artist 9759,Song 9759,2013,80,0.300785021,0.0649934,-4.669831468,166.3211088,classical
Artist 9760,Song 9760,2015,32,0.345381977,0.795986269,-9.229141006,108.8049006,jazz
Artist 9761,Song 9761,2009,79,0.495888594,0.205708729,-5.529038352,175.7979656,hip-hop
Artist 9762,Song 9762,2002,30,0.296598748,0.611642504,-6.701189299,147.7581402,jazz
Artist 9763,Song 9763,2022,69,0.69815391,0.296831621,-5.425380585,117.1329945,hip-hop
Artist 9764,Song 9764,1995,55,0.473016809,0.147075066,-5.612227552,128.1404698,rock
Artist 9765,Song 9765,2000,34,0.77835816,0.958611612,-5.384617531,100.9158084,rock
Artist 9766,Song 9766,2019,67,0.8995308,0.337964518,-9.921164276,183.4323238,hip-hop
Artist 9767,Song 9767,2010,78,0.530026776,0.156176329,-3.509710142,163.843711,hip-hop
Artist 9768,Song 9768,1998,43,0.935563537,0.120380869,-2.995302459,102.7124434,classical
Artist 9769,Song 9769,2000,64,0.829184691,0.193797762,-2.123976185,175.9688858,jazz
Artist 9770,Song 9770,1999,31,0.537744472,0.65465027,-5.966348714,184.640265,rock
Artist 9771,Song 9771,2014,75,0.518743582,0.501406991,-4.064822989,60.51795198,jazz
Artist 9772,Song 9772,2002,36,0.59020212,0.944055996,-8.877397581,187.2954077,hip-hop
Artist 9773,Song 9773,2001,41,0.102102509,0.100545297,-6.001993568,104.5892971,hip-hop
Artist 9774,Song 9774,1999,38,0.035809629,0.023341458,-7.933679187,111.6957793,jazz
Artist 9775,Song 9775,2018,30,0.661835367,0.301640101,-0.118849637,61.33909799,classical
Artist 9776,Song 9776,2019,65,0.923662566,0.6406971,-8.774182896,94.22843559,rock
Artist 9777,Song 9777,2003,93,0.424720078,0.060294979,-1.926682261,136.1031641,rock
Artist 9778,Song 9778,2018,58,0.626161389,0.307976996,-3.524358711,178.7837826,rock
Artist 9779,Song 9779,2020,50,0.896392138,0.277486741,-3.001060131,171.0801013,hip-hop
Artist 9780,Song 9780,2020,78,0.667838355,0.962923386,-3.031685765,175.3484946,classical
Artist 9781,Song 9781,1998,60,0.883302897,0.606311928,-7.461133452,105.3897904,hip-hop
Artist 9782,Song 9782,1999,56,0.766285534,0.176171139,-0.370547804,173.5272192,pop
Artist 9783,Song 9783,1995,71,0.376524527,0.319348863,-6.982165685,172.6839963,jazz
Artist 9784,Song 9784,2005,32,0.377750121,0.957814996,-1.843407015,136.5282919,pop
Artist 9785,Song 9785,2019,24,0.789207346,0.839966387,-5.75965386,177.1564546,hip-hop
Artist 9786,Song 9786,2020,42,0.302196992,0.775718456,-5.791644927,64.064943,pop
Artist 9787,Song 9787,2019,72,0.172104693,0.720820507,-9.422102304,147.49638,rock
Artist 9788,Song 9788,2017,64,0.208891189,0.058981228,-4.528355742,91.23104962,pop
Artist 9789,Song 9789,2006,60,0.488656517,0.756051702,-7.315130066,145.8777655,jazz
Artist 9790,Song 9790,2014,51,0.244624592,0.538824328,-6.165847005,158.7085376,classical
Artist 9791,Song 9791,2022,33,0.397527409,0.37700957,-1.688511341,109.956636,hip-hop
Artist 9792,Song 9792,1994,69,0.334528985,0.050504206,-7.117921718,169.0420526,hip-hop
Artist 9793,Song 9793,1997,54,0.854123617,0.840487298,-8.945290224,131.0932366,hip-hop
Artist 9794,Song 9794,2013,97,0.010464249,0.579952406,-6.484864775,97.93435033,pop
Artist 9795,Song 9795,2015,24,0.989957087,0.77224815,-6.495583718,86.94728153,hip-hop
Artist 9796,Song 9796,2010,67,0.284030567,0.439450312,-4.128134883,74.99962831,jazz
Artist 9797,Song 9797,2009,97,0.628679248,0.212916584,-0.745494282,91.34540704,classical
Artist 9798,Song 9798,2014,90,0.717871376,0.054868525,-3.672319784,161.5088704,pop
Artist 9799,Song 9799,1995,20,0.701635389,0.595359164,-1.529039996,193.6103904,hip-hop
Artist 9800,Song 9800,2011,37,0.615036113,0.578975045,-2.310300041,177.7291355,hip-hop
Artist 9801,Song 9801,2008,51,0.723575614,0.808300098,-1.575699657,140.486587,classical
Artist 9802,Song 9802,1997,26,0.997720396,0.35397821,-4.09443348,153.8517908,jazz
Artist 9803,Song 9803,1999,83,0.051936972,0.686895215,-6.763105938,181.3301841,jazz
Artist 9804,Song 9804,2015,41,0.696314545,0.519983429,-1.925175658,157.4195615,jazz
Artist 9805,Song 9805,1992,96,0.783323067,0.98901603,-5.683465132,198.4274282,classical
Artist 9806,Song 9806,2013,23,0.260656841,0.570919181,-9.010058557,184.3622467,hip-hop
Artist 9807,Song 9807,2016,21,0.211416484,0.046736435,-7.915009959,196.1491697,rock
Artist 9808,Song 9808,1990,75,0.899193735,0.066659162,-4.393611024,98.18613893,rock
Artist 9809,Song 9809,2012,28,0.320189984,0.98217285,-7.374325319,153.0864889,classical
Artist 9810,Song 9810,2005,60,0.533996358,0.930030231,-9.457125755,152.5288378,pop
Artist 9811,Song 9811,1999,36,0.480704193,0.89254391,-3.977736145,198.1137496,pop
Artist 9812,Song 9812,1991,99,0.895550298,0.072694439,-6.284477406,95.79810467,jazz
Artist 9813,Song 9813,2004,54,0.444197613,0.664090701,-9.566496834,182.3287279,jazz
Artist 9814,Song 9814,2021,48,0.616617825,0.909987813,-7.622655553,108.1082834,pop
Artist 9815,Song 9815,2022,60,0.696571556,0.078638281,-8.685542651,149.5370401,classical
Artist 9816,Song 9816,1993,58,0.083958831,0.979379906,-4.508879393,97.83907293,pop
Artist 9817,Song 9817,2013,83,0.417206802,0.904555006,-7.926766818,174.3516741,pop
Artist 9818,Song 9818,2006,96,0.636910701,0.774277774,-0.131695872,159.5281118,jazz
Artist 9819,Song 9819,2016,30,0.953971725,0.558379955,-6.976747136,189.8957486,pop
Artist 9820,Song 9820,2013,85,0.004013178,0.536032176,-6.765242587,168.6001611,jazz
Artist 9821,Song 9821,1990,43,0.055454263,0.023117757,-5.629001873,147.0076433,hip-hop
Artist 9822,Song 9822,2006,63,0.574687104,0.335434483,-4.783728393,97.21811675,rock
Artist 9823,Song 9823,2014,82,0.014744475,0.006231756,-0.949869837,193.3115286,rock
Artist 9824,Song 9824,2003,96,0.001052599,0.749778583,-1.018739596,126.2907666,hip-hop
Artist 9825,Song 9825,1993,81,0.587740395,0.005748415,-9.465840428,108.1637369,pop
Artist 9826,Song 9826,1990,26,0.391498171,0.938979256,-8.120442427,165.6397282,hip-hop
Artist 9827,Song 9827,2010,57,0.395282185,0.631913705,-9.617196379,144.2040391,classical
Artist 9828,Song 9828,1990,40,0.200397389,0.731982921,-9.577082258,165.47929,pop
Artist 9829,Song 9829,2012,47,0.979029208,0.933403197,-7.078244481,74.07963393,rock
Artist 9830,Song 9830,2012,64,0.548036081,0.519086453,-1.159806393,89.99421095,hip-hop
Artist 9831,Song 9831,2006,60,0.680320182,0.059310116,-0.562088498,130.9441979,jazz
Artist 9832,Song 9832,1997,57,0.316136917,0.082916181,-3.332991598,160.5584868,rock
Artist 9833,Song 9833,1991,80,0.609554625,0.141455628,-1.555421951,135.8332245,rock
Artist 9834,Song 9834,1997,91,0.135002153,0.436413644,-1.945230636,176.5234147,hip-hop
Artist 9835,Song 9835,2000,89,0.162951607,0.177353842,-6.442438999,170.974432,rock
